3529,4788,5680,5745,6809,6995,7323,7521,7587,7803,7878,8064,8661,8945,9053
3660,4187,4196,4555,4630,4702,5038,5489,5636,5950,5955,6253,6738,7111,7959
3854,5658,7506,8020,8320,8592,8759,8771,8909,9140,9180,9189,9232,9235,9244
4184,6154,6798,7493,7937,7967,8526,8571,8711,8776,8968,9053,9084,9142,9151
4312,5691,7142,7226,7654,7692,7820,7841,8111,8528,8532,8720,8925,9159,9201
4483,8341,8344,8562,8563,8574,8575,8783,8957,9142,9190,9211,9232,9243,9255
4610,4926,5524,5620,5994,6160,6847,8626,8718,8937,8992,9169,9231,9255,9258
5024,5537,6029,6109,6545,6574,6635,6651,7174,7747,7751,7769,7799,7817,7834
5512,5571,6595,7302,7463,7664,8079,8718,8743,8744,8782,9061,9067,9209,9259
5737,5948,6398,6581,6624,6903,6997,7146,7364,7596,7628,8469,8621,8748,9055
6722,6748,6861,8066,8124,8169,8426,8451,8532,8632,8665,8934,8944,8991,9244
7099,7618,7978,7984,8076,8113,8258,8394,8588,8602,8914,8964,8986,9033,9059
144,145,217,267,469,478,617,929,1410,1411,1412,1740,1744,2673,3147,3188
243,1047,5484,6749,7522,8041,8289,8558,8602,8951,8960,9013,9029,9049,9221,9259
288,1921,2359,2422,3391,4352,4563,5785,6111,6313,6733,6853,7178,7261,8618,8972
454,5498,6728,6771,7206,7585,7626,8104,8122,8277,8484,8587,9015,9173,9174,9175
613,4766,5808,6560,6982,7995,8073,8534,8804,8858,8980,9049,9060,9075,9249,9251
678,1310,1846,2225,2444,2791,2975,3319,4089,4194,4297,4347,5675,8460,8469,8688
1098,4725,5715,5796,6289,6693,6732,7257,7886,8066,8155,8486,8617,9006,9047,9234
1189,4283,4565,5010,6081,6083,6596,7213,7237,7334,7502,7748,8421,8687,8769,8770
1339,2018,2646,2656,3465,4791,5451,6064,6343,6763,6970,7270,7287,8205,8214,8547
1530,2399,2674,3362,5417,5605,5739,5992,6051,6789,7233,7364,8574,8949,9142,9202
1669,1802,1894,2276,2670,3082,3096,3371,3478,4362,4794,5799,6087,6765,8676,8685
2031,3327,3473,3474,4349,4518,4570,4700,5688,5743,5889,6133,6199,6322,6969,8211
2043,3965,5014,5197,5661,5781,6771,6867,7065,7242,7685,8070,8630,8782,8922,9105
2070,2437,6000,6741,8005,8415,8460,8541,8542,8608,8609,8815,8916,8990,9002,9221
2074,2388,2823,3227,3236,3661,4322,4826,5285,5875,6185,6384,6847,7440,7908,7909
2256,3793,4549,4654,4894,5283,7254,8547,8574,8585,8609,9032,9036,9142,9161,9180
2424,3143,5337,5458,5572,5762,5836,5837,5862,5942,6351,6921,6948,6949,7029,7508
2686,8029,8199,8269,8904,8983,9173,9177,9178,9188,9198,9232,9243,9246,9256,9258
2758,4101,4793,5460,5948,5994,6218,6268,6789,7192,7876,7994,7999,8236,8605,8614
3049,4339,4417,4804,4917,5693,6084,6876,7043,8026,8139,8263,8776,8983,9178,9216
3122,5286,5774,5936,7278,7999,8002,8028,8109,8238,8654,8761,8766,9007,9049,9189
3372,5026,5578,7329,7888,7893,8224,8286,8440,8581,8794,8986,9049,9215,9231,9259
3423,5150,5716,5900,6634,6658,6868,6899,7016,7347,7991,8515,8778,8873,8956,8960
3529,4788,5680,5745,6764,6809,6995,7323,7521,7587,7803,7878,8064,8661,8945,9053
3638,4774,5822,6214,6296,6481,7045,7320,7856,8183,8206,8640,8686,8698,8912,9104
3734,4409,4823,4960,5012,5882,6224,6406,6407,6539,6968,7135,7157,8007,8195,8296
3887,4097,6050,7130,7256,8229,8272,8576,8626,8914,8937,8952,8964,9033,9042,9148
3900,5261,5373,6296,6384,7323,7527,8119,8124,8625,8859,8901,9179,9216,9223,9258
3926,4766,5326,6870,7151,7435,7467,7478,8461,8594,8951,9214,9231,9233,9236,9251
4064,4346,5427,7077,7164,7265,7319,7364,7386,7615,7827,8187,8236,8262,8317,9156
4352,5523,6433,8269,8607,8636,8650,8708,8742,8951,8982,9140,9163,9190,9230,9247
4363,6311,6739,7109,7242,7266,7312,7354,7938,8008,8070,8579,8594,8957,9180,9210
4719,5178,6212,6696,7599,8703,8901,8909,8985,9022,9032,9060,9085,9153,9180,9232
5571,7327,7460,7463,7930,8071,8444,8561,8743,8782,8969,9026,9061,9067,9084,9156
5737,5948,6398,6581,6624,6903,6997,7146,7364,7596,7628,8469,8621,8748,8960,9055
137,1459,1948,2467,3417,4612,4775,5431,7088,7344,7733,7899,8575,8847,8969,8981,9061
180,2043,5014,5639,5661,5781,6802,6867,7065,7242,7685,8070,8579,8630,8910,8922,9105
225,4147,4667,5522,5652,6371,7270,7381,7838,7876,8135,8488,8953,8982,8983,9026,9178
430,4959,5315,5737,5948,6398,6581,6624,6903,6997,7146,7364,7596,7628,8621,8748,9055
450,2710,3452,5043,6910,7340,7577,8352,8669,8825,8902,8954,8989,9032,9202,9214,9257
489,2819,2850,4240,4629,5210,5235,5450,5782,5852,5977,6307,7327,7813,8436,8714,9225
500,699,1575,4210,4279,4315,4420,5799,6032,6320,7166,7327,7525,7623,7762,8673,8858
517,537,770,927,1299,1958,2024,2025,2372,3149,3536,3566,3899,6967,7546,8009,8175
718,3512,4761,5984,6292,6734,7429,7591,7645,7826,7991,8031,8191,8400,8519,8543,9082
720,1516,2835,3220,3312,3549,3675,3816,4748,4934,5550,6125,7486,8258,8454,8949,9208
867,2924,5051,5651,5871,6004,8125,8136,8177,8220,8447,8784,8916,8965,9031,9204,9235
996,1659,4075,4326,5206,6178,6711,6753,7285,7627,7831,8064,8519,8529,8569,8920,8979
1064,3049,4339,4417,4804,4917,5693,6084,6876,7043,8026,8139,8263,8776,8983,9178,9216
1115,2262,2333,4329,5249,6249,6722,7908,7909,7937,8026,8139,8493,8571,8981,9040,9231
1323,1448,1836,4034,5669,6492,7220,7294,7935,8072,8463,8479,9028,9044,9236,9245,9258
1392,1521,4649,6467,6476,6731,6734,6814,7521,7645,7848,7991,8457,8626,8912,8937,9209
1493,5753,6249,6621,6770,6800,6937,7072,7460,7564,7665,7937,7969,8071,8122,8859,8969
2023,2910,3020,3769,4030,4272,5191,5436,6082,6760,7313,7931,8319,8615,8942,9084,9139
2031,2580,3327,3473,3474,4349,4518,4570,4700,5688,5743,5889,6133,6199,6322,6969,8211
2060,2437,3029,3962,5291,5393,6194,6891,6896,7333,7633,7965,8064,8205,8708,8774,8808
2070,2437,6000,6741,8005,8415,8460,8541,8542,8608,8609,8667,8815,8916,8990,9002,9221
2105,3117,3953,4329,4514,4800,7245,8124,8639,8706,9068,9071,9161,9174,9214,9231,9239
2406,3855,4801,5776,5781,6841,6843,7431,7432,8054,8064,8657,8970,9051,9149,9167,9207
3243,3702,6512,6922,7109,8208,8663,8682,8902,8955,8968,8980,9022,9086,9143,9214,9258
3423,5114,5197,5950,6295,6667,6708,6731,6738,7255,7592,7876,8748,8772,8873,9082,9233
3423,5150,5716,5900,6634,6658,6868,6899,7016,7347,7991,8515,8602,8778,8873,8956,8960
3468,4321,8647,8649,8650,8661,8995,9065,9120,9172,9186,9188,9244,9247,9248,9254,9256
3498,3736,3772,4264,4559,4564,5150,5167,5195,5660,6173,6439,7124,7751,7769,7799,7810
3685,4365,4865,5262,6931,7394,8332,8505,8512,8711,8776,8995,9030,9216,9238,9245,9248
3926,4766,5326,6870,7151,7435,7467,7478,8461,8594,8951,9091,9214,9231,9233,9236,9251
4239,5856,6371,6738,7611,7792,7952,7955,8114,8505,8547,8611,8624,8948,9068,9194,9208
4388,4745,5691,5767,5970,6045,6617,6724,7220,7225,7226,7902,7958,8532,8767,8925,9159
5796,6684,6732,6791,6859,7430,7744,7886,8064,8066,8968,9006,9032,9048,9141,9233,9234
6050,6183,6444,6930,7426,7478,7923,7978,7991,8517,8544,8674,8914,9146,9165,9204,9233
6220,7321,7381,8042,8064,8087,8574,8955,8991,9049,9119,9142,9161,9189,9234,9244,9257
6308,6748,8244,8585,8772,8901,8953,9019,9082,9083,9180,9193,9195,9196,9203,9256,9258
7562,8123,8269,8515,8525,8609,8675,8727,8759,8955,9002,9032,9073,9083,9094,9243,9256
500,995,2088,2196,2463,2716,2754,3134,3362,3734,4444,4955,5605,5675,6051,6810,7525,8949
637,5312,5640,5777,5907,6161,6337,6630,6881,7241,7338,7783,8188,8227,8253,8423,8811,9007
720,1516,2835,3220,3312,3549,3675,3816,4748,4934,5207,5550,6125,7486,8258,8454,8949,9208
864,2755,2928,3366,5400,5892,6778,7099,8290,8457,8631,8729,8810,8947,9015,9078,9136,9221
1002,1135,1337,1345,1666,1668,1802,2338,2670,3478,4762,4794,6743,6765,7949,8676,8685,8785
2023,2910,3020,3769,4030,4272,5191,5436,6082,6756,6760,7313,7931,8319,8615,8942,9084,9139
2058,3934,6356,6414,7620,8403,8502,8609,8936,8937,8986,9001,9002,9148,9191,9199,9221,9259
2383,6212,6422,6880,7301,7881,8574,8686,8901,8936,8957,9021,9051,9127,9142,9143,9207,9209
2711,3034,4777,5759,6291,6292,6430,6708,6916,7162,7451,7469,7645,8273,8501,8992,9086,9239
2854,7099,7618,7978,7984,8076,8113,8258,8394,8582,8588,8602,8914,8964,8986,9033,9059,9090
2897,6221,6382,7004,7023,7684,8079,8517,8759,8770,8928,8937,8951,8993,8994,9040,9059,9259
3529,5280,5369,5483,6809,8571,8661,8737,8776,8784,8859,8968,8974,9003,9143,9147,9189,9258
3718,4267,6375,6782,6783,6824,7149,7156,7172,7176,7203,7357,7358,7746,7984,7985,8518,8959
4066,4941,5846,6817,6930,7463,7991,8086,8092,8142,8154,8434,8555,8729,8937,8951,9146,9209
4480,7782,7874,8039,8526,8661,8955,8981,9032,9056,9163,9196,9202,9221,9235,9246,9251,9258
4632,5194,5474,5595,5745,6073,6086,6140,6461,6809,6995,7587,7677,7756,8438,8572,8870,8960
4678,4705,4725,4909,5165,5796,6289,6693,6732,7257,7886,8066,8155,8458,8486,9006,9047,9234
5024,5517,5537,5979,6029,6109,6131,6545,6574,6611,6635,6651,7747,7751,7769,7799,7817,7834
5128,5280,5351,5744,6742,7041,7318,7947,8526,8686,8968,8991,8995,9184,9216,9219,9246,9258
7938,7955,8239,8540,8665,8792,9016,9086,9159,9167,9195,9196,9244,9248,9249,9251,9256,9258
177,1327,1877,2007,2145,2189,4812,5626,5799,6170,6250,6408,6478,7564,7889,8194,8291,8485,9049
455,1223,2532,5386,5799,6371,6433,6911,7041,7888,7936,7947,8507,8718,8950,9022,9094,9128,9140
455,1223,2532,5386,6433,7041,7778,7888,7936,7947,8306,8507,8618,8718,9022,9049,9094,9128,9140
1400,4221,4232,5739,6492,6844,6951,7289,7912,8116,8186,8255,8457,8568,8956,9026,9191,9210,9238
1841,2070,2261,2437,6000,6741,7600,8005,8415,8460,8541,8542,8608,8609,8815,8916,8990,9002,9221
2031,3327,3473,3474,3991,4349,4465,4518,4570,4700,5688,5743,5889,6133,6199,6322,6969,6983,8211
2070,2437,6000,6741,6942,8005,8041,8042,8415,8460,8541,8542,8608,8609,8815,8916,8990,9002,9221
3033,4744,5206,6536,6844,6961,7145,7418,7420,7538,7539,7627,8169,8481,8664,8870,8899,8996,9080
3035,3757,4181,5054,6721,6835,6840,6994,7534,7583,7685,7691,8348,8478,8488,8540,8550,8983,9127
3274,3706,4344,6400,7068,7969,7998,8015,8118,8357,8390,8784,9022,9078,9114,9151,9212,9249,9255
3317,3612,5183,6217,6986,7023,7572,7668,7781,7955,8274,8554,8700,8755,8987,9027,9039,9209,9231
3423,4249,5555,5813,5920,6258,6789,6834,7514,7888,8275,8550,8563,8614,8654,8955,8993,9215,9254
3656,3800,5136,6393,6814,7024,7502,7748,7970,8241,8273,8421,8769,8770,9017,9176,9205,9215,9239
3671,4230,5190,5795,5897,6404,6789,7046,7188,7486,7754,7889,7994,8023,8024,8289,8459,8628,8857
4324,4342,4688,5089,5166,5355,6381,6474,6671,7302,7467,7626,7746,7923,8086,8350,8585,8914,9069
4324,4342,4688,5089,5166,5355,6381,6474,6671,7302,7467,7626,7746,7923,8092,8350,8585,8914,9069
4550,5120,5678,5827,5828,5991,6193,6332,6571,6726,6844,7136,7626,8058,8135,8417,8664,8992,9146
4723,4950,5080,6390,6572,7248,8070,8174,8228,8517,8518,8581,8904,8928,9150,9191,9214,9233,9259
4874,6404,6541,6934,7179,7541,7637,8116,8180,8186,8213,8289,8517,8722,8986,9057,9058,9191,9210
5571,7165,7327,7460,7463,7930,8071,8444,8561,8743,8744,8782,8969,9026,9061,9067,9084,9156,9259
44,960,3522,3799,5240,6440,6621,6859,6986,7318,7941,8048,8525,8542,8632,8641,8668,8818,9193,9194
428,1962,2786,2805,2885,2910,3033,3500,3810,4741,5172,5520,7475,7503,7521,7876,8070,8083,8618,9149
581,2441,5228,5272,5827,6460,6805,6957,7623,8431,8488,8563,8993,8994,9032,9142,9156,9195,9211,9255
986,4360,4733,4734,5710,5766,7039,7660,7893,7946,8100,8251,8286,8779,8916,8956,8991,9022,9178,9200
2070,2437,2712,6000,6233,6741,7314,7315,8005,8415,8460,8541,8542,8608,8609,8815,8916,8990,9002,9221
2716,3423,3836,5150,5716,5900,6634,6658,6868,6899,7016,7347,7469,7991,8515,8525,8778,8873,8956,8960
3033,4744,5206,5395,6536,6721,6844,7145,7418,7420,7538,7539,7627,8158,8169,8236,8481,8664,8899,9080
3656,3800,5136,6393,6814,7024,7502,7748,7970,8241,8273,8421,8476,8769,8770,9017,9176,9205,9215,9239
3920,4590,5246,5998,6293,6928,7109,7235,7895,8048,8657,8711,8941,8947,8957,8963,9045,9203,9205,9211
4066,4941,6782,6826,6993,7027,7746,8350,8507,8517,8518,8544,8584,8631,8914,8951,9150,9199,9209,9231
5750,6324,6797,6981,7360,7755,7860,7932,7944,8018,8025,8529,8597,8612,8978,8985,9202,9237,9243,9258
318,1852,2083,2300,3171,3991,4301,5190,5812,5889,5907,6067,6124,6199,7188,7337,7445,7573,7979,8858,9090
558,2755,2796,4028,4854,5395,6421,6655,7041,7796,7998,8031,8570,8577,8597,8936,8991,9022,9040,9238,9246
731,894,1250,1476,1751,2169,2410,2693,2802,2838,2905,4294,4569,5182,6794,7057,7370,8275,8559,8712,9028
806,932,1094,1209,1603,1750,2329,2361,2809,3842,4313,4466,5551,5749,6366,7168,8441,8701,8960,9090,9146
1154,2617,3922,5246,6780,7266,7353,7453,8160,8242,8593,8594,8955,8957,9000,9002,9022,9045,9205,9206,9238
1176,1982,2162,2372,2487,3543,5888,6213,6378,6636,6694,7546,7817,8184,8547,8867,8916,8938,8969,9254,9255
1318,6296,6637,7403,7424,7744,8060,8202,8453,8661,8804,8821,9032,9047,9101,9127,9188,9189,9237,9248,9254
2105,3117,3953,4329,4514,4800,5539,7245,8124,8619,8639,8706,9068,9071,9152,9161,9174,9214,9228,9231,9239
2227,5084,5117,6607,7503,7994,8073,8076,8214,8672,8986,9001,9026,9059,9069,9174,9204,9238,9244,9258,9259
2314,2997,4754,6385,6534,6979,6981,7381,7963,8208,8565,8738,8781,8941,8942,9030,9085,9211,9232,9237,9254
2572,4101,6444,6531,6982,7488,7768,8069,8115,8312,8493,8614,8689,8768,8820,8937,9028,9031,9142,9193,9256
3069,3192,3838,5883,6183,6363,6705,7660,7893,8350,8585,8779,8916,8923,8936,8943,8991,9022,9080,9178,9238
3104,3131,5273,5726,5766,5831,6777,7692,7912,8136,8463,8613,8634,8695,8767,8887,8918,8928,9015,9138,9259
3228,3663,4296,4401,4642,4711,5189,5513,5597,5811,6029,6611,6651,6674,7073,7129,7171,7747,7799,7834,8867
3423,4249,5555,5813,5920,6258,6789,6834,7192,7514,7888,7999,8275,8550,8563,8614,8654,8955,8993,9215,9254
3656,3800,5136,5174,6393,6814,7024,7502,7748,7970,8241,8273,8421,8476,8769,8770,9017,9176,9205,9215,9239
4567,7977,8087,8119,8557,8600,8641,9030,9064,9081,9127,9143,9160,9180,9213,9219,9232,9248,9254,9257,9258
6050,6183,6444,6572,6930,7426,7478,7594,7923,7978,7991,8228,8517,8544,8674,8914,9146,9165,9191,9204,9233
570,3215,4167,4575,4579,5004,5035,6021,6543,6557,6559,7113,7115,7143,8377,8385,8388,8406,8834,9113,9114,9117
750,5216,5527,6745,7023,7248,7639,7978,8093,8587,8794,8877,8928,9029,9148,9165,9191,9195,9204,9209,9214,9259
872,1916,1982,2038,2162,2176,2569,2947,3519,3599,4307,5956,5971,6102,6109,6213,6487,6508,7396,7751,8184,9037
1040,1422,1892,2388,2758,3110,3236,3965,4450,4793,5285,5460,5875,6218,6494,6848,7440,7488,7999,8144,8614,9090
1147,2005,2956,3064,4371,4665,4697,4774,4801,6063,6607,6786,6945,7931,7937,8014,8510,8571,8625,9068,9077,9156
1432,3235,3854,3891,6582,6854,7270,8059,8069,8085,8094,8488,8547,8674,8980,8991,9153,9171,9215,9235,9255,9256
1442,2212,3005,3764,4156,4228,4274,5094,5462,5562,5602,6120,6227,6237,6533,6976,7098,7861,8174,8853,8874,8937
1922,2917,3301,3636,5285,5330,5511,5525,5526,6023,6141,7227,7440,7723,7740,7761,8122,8362,8368,8834,8845,9115
2365,3256,6191,6376,6800,6937,6944,6947,7072,7436,7796,7917,8251,8297,8613,8802,8859,8936,8991,9029,9174,9229
2366,3107,4842,6883,6884,6885,6886,6887,6888,7472,7473,7474,8096,8097,8098,8102,9021,9214,9245,9246,9250,9255
2761,3345,3373,3450,3867,4156,4228,4236,4615,5094,5452,5462,5562,5602,5979,6237,6533,6728,6976,7861,8853,8874
2774,3422,3603,5589,5761,6211,6386,6601,7531,7604,7934,8424,8651,8988,9036,9066,9172,9221,9247,9248,9257,9258
2869,3440,6220,6422,6859,7321,7381,8042,8064,8087,8105,8574,8955,8991,9049,9119,9142,9161,9189,9234,9244,9257
3069,3192,3838,5883,6183,6363,6705,7660,7893,8350,8517,8585,8779,8916,8923,8936,8943,8991,9022,9080,9178,9238
3069,3192,3838,5883,6183,6363,6705,7660,7893,8350,8585,8779,8916,8923,8936,8943,8991,9022,9080,9178,9199,9238
4172,4305,4591,4626,4627,4894,4895,4896,5505,5609,6118,6226,6456,6568,6647,8111,8929,9042,9044,9203,9243,9258
4228,4550,5120,5678,5827,5828,5991,6193,6571,6726,6757,7098,7136,7626,8135,8174,8417,8568,8664,8874,8992,9146
4473,6168,6679,7002,7053,7594,8574,8585,8682,8747,8784,8907,8909,8976,9028,9049,9092,9144,9187,9235,9243,9256
4874,6404,6527,6541,6765,6934,7179,7541,7637,8116,8180,8186,8213,8289,8517,8722,8986,9057,9058,9191,9209,9210
4904,6326,6327,6834,7879,8000,8119,8120,8574,8580,8654,8799,8901,8970,8993,8994,9030,9071,9084,9108,9189,9214
5148,5287,5726,6703,6778,7507,7885,8025,8116,8224,8505,8725,8777,9028,9033,9143,9144,9160,9191,9194,9233,9234
5544,5851,6356,7428,7702,7888,8073,8111,8224,8239,8251,8376,8517,8568,8794,8914,8915,8926,8928,9144,9159,9259
174,892,1865,2436,2814,2943,3533,4834,5149,5441,6390,6406,6414,6443,7168,7981,7991,8119,8435,8499,9000,9057,9090
266,1278,5598,6243,6345,6348,7426,7645,7915,7979,8120,8180,8517,8518,8587,8693,8729,8951,9165,9191,9204,9209,9259
996,1659,3718,4075,4326,5206,6178,6575,6711,6753,7080,7285,7627,7831,7898,8064,8519,8529,8569,8870,8914,8920,8979
1243,1761,2463,2518,2791,2986,3500,3611,4644,5867,6002,6741,7989,8105,8214,8541,8543,8618,8666,8800,8824,9038,9139
1516,3121,5519,5707,7245,7451,7697,7947,8541,8661,8669,8686,8711,8924,8955,8991,9101,9103,9186,9189,9194,9247,9255
1912,3440,3906,4483,4754,5321,5687,6042,6048,6131,6207,6422,6859,6916,7439,7946,8191,8208,8275,8536,8781,8907,9191
2466,3291,4208,4865,5753,5874,5921,5993,6230,7245,7815,7937,7947,7967,8124,8195,8207,8345,8571,8610,8898,8962,8981
2686,4727,6693,7904,8557,8904,8907,8943,8982,8983,8995,9003,9022,9060,9091,9177,9187,9188,9198,9216,9244,9247,9258
3091,3943,4370,4800,4850,5888,6113,6414,6703,7669,7895,7937,8014,8096,8127,8128,8207,8625,8686,9002,9094,9096,9221
5544,5851,6356,7428,7702,7888,8073,8111,8224,8239,8251,8376,8517,8568,8602,8794,8914,8915,8926,8928,9144,9159,9259
5571,6508,6595,6771,6872,6972,7023,7120,7165,7463,8079,8083,8286,8444,8603,8674,8743,8744,8782,8969,9026,9061,9067
55,822,2199,5165,6456,7109,7179,7430,7453,7633,7886,8400,8529,8766,8768,8938,9006,9017,9022,9047,9161,9166,9205,9234
55,2424,2730,4085,4540,5165,5658,5845,6456,6702,6732,6792,7148,7534,7744,7886,8064,8066,8985,9006,9048,9049,9143,9234
704,1006,1622,3540,4337,4583,4603,4759,4843,5049,5067,5137,5690,5895,7181,7556,8096,8102,8546,8813,8822,9021,9250,9261
964,1780,2517,3264,3406,5385,5392,5762,5839,5882,5885,5977,6094,6278,6406,6407,6968,7157,7947,8120,8258,8259,8711,9224
1003,1345,2334,2561,2670,3096,3892,4722,4762,4794,6355,6454,6631,6743,7504,7666,7949,7979,8541,8676,8783,8850,8903,8914
1026,2055,2310,3390,4328,5658,6156,6595,6705,6861,7238,7254,7526,8547,8665,8885,9071,9086,9186,9208,9234,9248,9249,9258
1040,1627,1766,1892,2248,2823,3237,3608,3900,4244,4322,4327,4393,4429,4450,5079,5284,5875,6384,6494,6847,7195,7909,8519
1147,2005,2956,3064,3362,4371,4525,4665,4697,4774,4801,6063,6607,6786,6945,7931,7937,8014,8510,8571,8625,9068,9077,9156
1901,3916,4616,6501,6616,6694,6905,7085,7195,7409,7876,8034,8114,8228,8496,8659,8838,8928,8948,8987,9028,9033,9191,9221
1918,6616,7195,7222,7488,7489,7939,8115,8210,8488,8574,8740,8987,9018,9032,9036,9060,9082,9142,9193,9202,9242,9254,9256
2031,3327,3473,3474,4349,4465,4518,4570,4700,4702,5583,5688,5743,5789,5889,5930,6133,6199,6322,6953,6969,7477,8149,8211
2266,4899,5191,5328,5651,5780,5978,6328,6355,6742,7311,7318,7850,7935,7947,8206,8519,8571,8639,8653,8972,9068,9156,9207
2314,2997,4295,4754,5089,6385,6534,6979,6981,7381,7963,8208,8506,8565,8738,8781,8941,8942,9030,9085,9211,9232,9237,9254
3571,4878,5080,5564,5835,6364,6501,6639,7023,7566,7991,8041,8042,8070,8794,8951,8974,9165,9191,9202,9209,9248,9251,9259
3995,4067,4483,5321,5723,7389,8008,8064,8361,8424,8471,8547,8839,8921,8927,9114,9142,9161,9189,9211,9214,9248,9251,9258
4221,4874,6404,6541,6765,6934,7179,7196,7289,7541,7637,8116,8180,8186,8213,8289,8517,8722,8986,9026,9057,9058,9191,9210
4321,5283,5658,5786,6315,6507,7087,7266,7556,7921,8523,8616,8711,8881,8909,8936,8967,8980,9052,9144,9184,9189,9232,9258
4832,5117,6192,7023,7067,7262,7394,7617,7625,7987,8225,8570,8730,8732,8779,8916,8917,8936,8951,9051,9081,9171,9207,9221
5931,5987,6062,6578,6994,7285,7310,7583,7766,7886,8049,8907,8982,8999,9011,9036,9143,9144,9186,9190,9235,9243,9249,9257
6155,7245,7595,7874,7881,8060,8160,8936,8991,9008,9014,9032,9051,9153,9179,9185,9186,9196,9202,9207,9244,9256,9257,9258
428,859,1962,2261,2377,2786,2805,2885,2910,3033,3495,3500,3810,4591,4741,5172,5520,7475,7503,7521,7876,8070,8083,8618,9149
1060,1858,3676,3928,3931,5442,6063,6799,6825,6937,7318,7368,8206,8318,8519,8574,8640,8787,8859,8966,8995,9198,9214,9216,9235
1339,1343,2018,2134,2229,2646,2656,3465,3663,4444,4791,5451,5481,5973,6002,6064,6343,6763,6822,6970,7270,7287,8205,8214,8547
1583,2720,3110,3172,4467,4790,5311,5312,6051,6337,6341,6982,7195,8037,8038,8042,8112,8349,8595,8711,8822,9057,9189,9199,9259
1700,2985,3311,4171,5050,5272,5286,5774,5867,5997,6399,6519,6646,7999,8002,8109,8238,8311,8614,8654,8761,8857,8996,9189,9215
1841,2225,2444,3847,4110,4194,4274,4550,4591,4703,4761,5542,5827,5991,6399,6490,6641,7098,7162,7626,8243,8417,8568,8590,8643
1873,3927,4131,6506,6517,6792,6880,6904,6955,7322,7744,8012,8064,8207,8529,8644,8654,8661,8715,8716,8786,8852,9127,9142,9189
2028,2148,2523,2538,3544,3900,4393,5280,5284,5328,6362,6662,6847,6848,6985,8512,8519,8574,8776,8972,9003,9142,9161,9166,9251
2054,3137,3315,3555,8021,8277,8349,8504,8557,8585,8590,8730,8788,8928,8943,8955,9013,9028,9047,9068,9173,9175,9176,9189,9222
2131,3254,4093,4565,4835,5437,5782,5888,6748,7556,8122,8258,8259,8300,8351,8505,8547,8642,8690,8779,9084,9198,9232,9244,9256
2589,5927,6000,6127,6616,6679,7051,7085,7195,8113,8120,8507,8517,8674,8960,8980,9017,9026,9033,9166,9176,9191,9196,9210,9239
3051,4433,4790,5215,6202,6684,6965,7241,7340,7488,7526,7877,7938,7939,8228,8315,8574,8937,8964,9142,9143,9161,9199,9211,9242
4063,5910,7782,8231,8329,8904,8968,8992,9014,9060,9074,9127,9143,9180,9186,9187,9198,9202,9217,9244,9246,9247,9248,9251,9258
4832,5117,6192,7023,7067,7262,7394,7617,7625,7645,7987,8225,8570,8730,8732,8779,8916,8917,8936,8951,9051,9081,9171,9207,9221
4832,5117,6192,7023,7067,7262,7394,7617,7625,7987,8225,8570,8730,8732,8779,8916,8917,8928,8936,8951,9051,9081,9171,9207,9221
6375,6782,6783,6893,7015,7086,7149,7156,7172,7173,7176,7203,7223,7357,7358,7746,7984,7985,8518,8587,8590,8730,8959,9150,9258
29,210,432,484,3032,4954,5235,6133,6333,6494,7091,7322,7370,7414,7585,8512,8557,8595,8945,9036,9094,9158,9161,9183,9186,9256
448,3718,4267,5395,6077,6375,6778,6782,6783,6824,7132,7149,7156,7172,7176,7203,7357,7358,7746,7965,7984,7985,8518,8936,8955,8959
482,1417,2437,3530,4385,5199,6405,6784,7531,7938,8403,8471,8514,8540,8960,9000,9005,9033,9073,9086,9109,9153,9188,9190,9246,9254
1956,2291,3829,4109,4219,5046,6501,7005,7148,7260,7291,7385,7393,8057,8094,8202,8260,8463,8517,8674,8906,8928,8964,9165,9214,9215
2072,3121,5030,5346,5380,6982,7911,8048,8225,8541,8627,8711,8728,8784,8907,9003,9151,9153,9154,9189,9216,9235,9248,9249,9251,9258
2589,5927,6000,6127,6616,6679,7051,7085,7195,8042,8113,8120,8507,8517,8674,8960,8980,9017,9026,9033,9166,9176,9191,9196,9210,9239
3489,3529,4741,4775,4798,4865,4995,5214,6154,6809,7493,7947,8345,8557,8571,8574,8639,8711,8776,8942,8968,9003,9053,9077,9142,9216
3562,3571,4878,5080,5564,5835,6364,6501,6639,7023,7566,7991,8041,8042,8070,8517,8794,8951,8974,9165,9191,9202,9209,9248,9251,9259
4324,4342,4688,5089,5166,5355,6381,6474,6671,6817,7302,7467,7626,7746,7923,8086,8092,8154,8350,8585,8772,8914,9009,9069,9233,9236
4565,6192,6375,6564,6782,6783,7015,7086,7149,7156,7172,7176,7203,7223,7357,7358,7746,7898,7984,7985,8568,8590,8730,8959,9015,9150
4632,5595,5944,6073,6140,6461,6642,6989,7061,7075,7230,7364,7439,7587,7756,7785,7854,7962,8125,8214,8216,8333,8438,8572,8870,8960
5707,6328,6782,6805,6944,7430,7744,7920,7939,7984,8053,8064,8530,8596,8654,8661,8679,8812,8968,9032,9171,9180,9189,9241,9254,9258
467,1406,1710,1712,2013,2028,2052,2697,3144,3312,3506,3548,4005,4427,4790,4866,4884,4934,5181,5184,5733,5740,6252,6266,6856,7511,8063
